3359557,1
2353328,1
4831436,0
7957542,0
6843741,0
7947491,0
2527932,1
6623299,0
7147128,0
4138866,0
7436699,1
5443377,0
2713761,1
1789446,0
4246597,0
4718517,0
7694381,0
7595713,1
9946675,0
5769164,0
3534653,0
9972959,1
9482547,0
6329858,0
6185986,0
2122147,0
3798476,1
6526698,0
9222574,1
9583177,0
9738921,0
6984975,0
5364461,0
3275591,1
3533275,1
3523582,1
7192793,1
3321751,0
5165624,1
7717741,0
1184996,0
1186557,0
3317617,1
1759358,0
6212969,0
6326636,0
5344923,1
4997123,0
8765499,0
5216978,0
3463776,1
2761198,0
3434142,0
9669241,0
5848765,0
4517962,1
3918436,0
1884466,0
7395843,0
8649418,0
8844793,1
8136449,0
2318562,0
3185339,0
6592537,0
4793541,1
6626179,0
2933442,0
6134352,0
4412698,0
9395296,0
5284111,0
5272674,0
5876496,0
2774231,0
5451214,0
7489755,0
1494616,0
4544887,0
6375471,0
7653521,0
9745585,0
5842287,0
2377233,1
4957218,0
8755162,0
4856279,0
5433368,0
7653823,0
4978668,0
9548499,0
1331789,0
4967231,1
2983194,0
9548316,0
8832857,1
8258976,0
5445546,0
9978328,1
2794519,0
7896299,0
3278376,1
2371339,1
6836197,0
5616812,0
9497321,0
6914861,0
4562772,1
8222168,0
5925586,1
2221255,1
4564732,1
2284687,0
3859773,1
7394773,1
9255268,1
4464667,0
9987467,0
6648758,0
2213223,0
8232948,0
2652681,1
4278518,0
1385948,0
4394633,0
6793686,1
7331969,1
1289295,1
4518467,0
8724924,0
1322416,0
3838571,1
8925788,0
4988985,0
6839518,0
8988729,0
5939867,0
5653889,0
6255311,1
9553123,0
1161362,0
2959367,1
6999592,0
2675649,0
7528729,0
3212336,0
9758318,0
4121993,0
3198947,0
5655625,1
9153382,0
2216427,0
9474625,0
4899175,0
8648955,0
7933434,1
1613831,0
7516388,0
8686366,0
5167622,1
6473548,0
1246367,0
3555898,0
8763525,1
3273446,0
1628574,1
7678933,0
1778238,0
9541837,0
4186351,0
9969391,0
9268795,0
2339369,0
7472712,0
9876243,0
3569632,1
8982667,0
3412723,1
6871975,0
4732524,0
2788246,0
4297225,1
7661817,0
2388433,0
5384348,0
1483668,0
7834362,1
2788739,0
6876756,0
5277353,1
7441512,0
1431436,0
4274316,1
3754122,0
2156391,1
3987239,1
9636272,0
9237332,1
6515561,0
2743936,1
1266345,0
3766364,0
4133629,0
7449975,0
2662458,1
5885853,0
9857838,1
5645125,1
5818915,0
4382749,0
6789543,0
3959739,0
7565619,0
6518372,1
1528236,0
2112579,0
6585926,0
7879369,1
5344492,0
7797456,0
4847172,0
2473699,0
6377282,0
2362421,0
1612159,1
6149158,0
4676255,1
1621612,0
3958178,1
9713467,1
8474294,0
4375239,0
2726437,0
1225988,1
9777536,1
7832371,1
7569763,1
1211876,0
4477599,0
2144343,0
2951798,1
5199468,0
4332217,1
9391617,1
9847337,1
7698261,0
1385215,1
1959482,0
2929342,0
9766624,0
7597484,0
4447943,0
7713127,1
3583822,1
4276321,1
9512796,0
4689634,0
7834232,1
9183435,0
7459753,1
1436294,0
4615459,0
9682719,0
3946172,1
1744283,0
9139819,0
3399916,0
3649666,0
5983381,0
2856568,1
7975411,0
2947659,0
5982526,1
6731765,0
3327413,0
3839121,0
4939636,0
5734512,0
2733187,1
6246446,0
6653869,0
3471664,0
4868387,0
1491861,0
7245936,1
2374374,1
7881578,0
2191826,0
1784876,0
3853227,0
2368327,1
2157989,1
4852838,0
8466381,0
1345664,0
2444445,0
2764839,0
9518347,0
4842282,0
6615699,0
8548924,0
7654666,0
5699151,0
7751154,0
1426811,0
8429774,0
3833978,1
1244672,0
7827171,0
1419553,0
6366328,0
9959619,0
8633659,0
9885141,0
4536197,0
9174561,0
8747434,1
1879296,0
8188131,0
5183557,0
9894963,0
7987418,0
4856485,0
5586182,1
9689217,0
3736113,0
6586436,0
4257481,0
9387697,1
3155947,0
2487855,0
5378241,0
3113377,1
9578917,0
8922628,0
3192669,0
4116799,0
2454479,1
5333471,0
1629883,0
9546263,0
8637553,0
6259911,0
2958743,1
6782948,0
6499322,0
8813386,0
2998397,0
6823693,0
9951296,0
3696643,0
8382754,1
7275415,1
4922899,0
5169719,0
7641567,0
3558737,0
1154945,0
9316257,1
1885896,0
2317255,1
9329639,0
7191327,0
4263961,0
3568481,0
3865513,0
6287734,1
9731422,0
7764461,0
8743912,1
8148657,0
1784297,0
9825416,0
6946547,0
4167595,0
3922655,1
9843937,0
7293343,0
6514416,0
9796295,1
6641689,0
3592592,1
6423152,0
7551999,0
3756384,0
9125975,0
7469522,0
9917577,0
7282377,0
1985952,0
7256746,0
9433164,0
2274334,1
7637238,1
8953861,0
9129831,0
4992554,1
9628437,0
1892348,0
4499713,1
1454188,0
2359173,1
3696824,0
2497831,1
6263938,0
6911245,1
3959483,0
3968147,0
6657995,0
6237677,0
3478314,1
1991811,0
7839333,1
3999682,0
4846578,0
2979226,0
2187972,0
8357212,0
8729521,1
9631727,0
6987297,0
8325488,0
9899957,0
6797351,0
7565533,0
2776364,1
9294748,0
6381117,1
9786965,0
9848451,0
1622522,1
7169783,1
5342295,1
4415236,0
8358477,1
9921835,0
4761155,0
8351338,0
4564533,0
8265522,1
7739742,1
5762836,0
1351622,0
6883869,0
2135376,0
2562264,0
5818642,0
8636592,0
7168879,0
7563656,0
5171563,0
8693926,0
1513953,0
6131884,0
7215156,1
2561478,0
8773878,1
3295557,1
9797971,0
5627514,1
7334841,1
7485759,0
6752484,0
1565246,0
4485987,0
5223132,0
6381841,0
5585928,1
4751475,0
3425956,0
3781389,0
7362621,0
8532195,0
5421295,1
3736872,1
1692492,0
7371995,0
7532452,1
5673143,0
8481763,1
8728484,0
1739137,0
3955341,0
3332448,0
2773339,1
6453496,0
4741653,0
8477281,0
2621641,0
5369831,0
3713193,1
1355975,0
9967732,1
8439881,0
3138291,0
7634327,1
1849172,0
9183859,0
8385215,1
4972472,0
4979274,0
6813347,0
6379312,1
7733133,1
7317383,0
2946495,0
2672349,1
1789876,0
5112896,0
8585227,0
1311324,0
7131277,1
6317987,1
6876445,0
7531889,1
2455536,1
1163131,0
2323874,0
9118363,0
3398371,1
7162529,0
7784595,0
6828976,0
1728964,0
8363117,1
7395368,0
2431144,0
5224461,0
6745984,0
6599636,0
7937398,1
1382113,0
2357532,1
3427144,0
2374682,0
5687735,1
3732951,1
6213919,0
9128886,0
2512882,1
8544892,1
2951222,1
8535372,1
8617121,0
8169366,0
2249543,0
6697444,0
6925382,0
3493348,0
9415928,0
6748446,0
7978964,0
3727971,1
2483815,0
2957644,1
1333774,0
9698895,0
5977339,1
6252498,0
1223531,1
4575136,0
4545178,0
6498666,0
1839837,0
3457355,0
9169792,0
4143786,0
3279645,0
9412584,0
4841477,0
4499481,0
2252856,1
7654954,0
8751743,1
8972278,0
4983194,0
2426279,0
1438679,0
9897633,1
6953564,0
8355118,0
3577492,1
1936689,0
9628128,0
4649177,0
3398637,1
7495694,0
5752133,0
9829731,0
9481838,0
8163191,0
3258733,1
3842384,0
5556852,1
5146357,0
9978315,1
3892525,0
7335216,1
5868112,0
8751489,0
3165987,0
5429517,1
3364381,0
9317223,0
6383628,0
8881388,0
4291798,0
2582961,0
8986272,0
2726764,0
4362596,0
4514627,0
3595767,0
7348384,0
8233985,0
6561938,0
2599191,0
5115563,0
3696242,0
4295686,1
7988156,0
8461866,0
2228549,1
1826535,1
3289844,0
8236915,0
2162973,0
1898714,0
1888612,0
6921848,0
9771168,0
7182651,1
6458251,0
9414151,0
5666134,0
2521414,0
1774364,1
8931436,0
9253914,0
4271129,0
2387173,0
8438594,0
2154399,1
3573631,0
7927563,1
7421526,1
1967282,0
9378377,1
2646843,0
9468971,0
7859966,0
1155863,0
1386727,1
7288145,0
3223129,0
6792747,0
4292711,0
3471188,0
1423486,0
8931996,0
4697377,0
9851198,0
3557213,0
8432629,0
1141143,0
6919239,0
6938298,0
